# 跨批走查日志逐行归类：p87 → p89
# 五列：类别 <TAB> 文件 <TAB> 方向（< 只在 from / > 只在 to） <TAB> 那一行逐字 <TAB> 为什么
# 闸：frontend/scripts/check-walkthrough-diff.mts（`npm test` 里跑）。
# **「该有几行差异」一个数都没钉**——它只管「diff 出来的每一行在这儿都有一行」。
走查随机	10-old-b3old.txt	<	  摊开那段: "删掉全部屏幕活动？这一下会删掉：\n3 天的记录（最早 <D-2>）\n6 段，其中 4 段有描述\n6 张缩略图，连同还没删的原始截图\n1 份写好的日报\n这些描述抽进知识库的那些记忆\n一共 5 KB\n\n删完就真的没有了，没有回收站。开关、不记这些、留多久这几样设置留着——那是设置，不是记录。\n\n确认删掉这 3 天\n先不删\n回顾一段时间\n\n把这些天的日报汇成一篇长回顾，落成一篇笔记——之后还能接着编辑、接着续写。 没写过日报的那几天会被跳过，并写在笔记里。按一下是一次模型调用。\n\n最近 7 天\n最近 30 天\n记忆\n计划\n2\n\n打开一篇笔记后，这里会跟着你写的内容浮现相关记忆。\n\n屏幕活动\n 语音离线"	右栏停在哪个页签是**存在 localStorage 里的**（`memoket.rightTab`），跟着整趟会话史走：p87 停在「记忆」（虚拟页上摆那句「打开一篇笔记后…」），p89 停在「计划」（虚拟页上摆一片空白）。产品源码这一批一个字节没动（`git status frontend/src` 空），截图 <B>-b4-old-wipe-light.png 上看得见。⚠️ 顺手抓到一处**产品的洞**：计划页签在虚拟页上留白，而 `RightPane` 自己的规矩写着「别留白」——记成问题 #1
走查随机	10-old-b3old.txt	>	  摊开那段: "删掉全部屏幕活动？这一下会删掉：\n3 天的记录（最早 <D-2>）\n6 段，其中 4 段有描述\n6 张缩略图，连同还没删的原始截图\n1 份写好的日报\n这些描述抽进知识库的那些记忆\n一共 5 KB\n\n删完就真的没有了，没有回收站。开关、不记这些、留多久这几样设置留着——那是设置，不是记录。\n\n确认删掉这 3 天\n先不删\n回顾一段时间\n\n把这些天的日报汇成一篇长回顾，落成一篇笔记——之后还能接着编辑、接着续写。 没写过日报的那几天会被跳过，并写在笔记里。按一下是一次模型调用。\n\n最近 7 天\n最近 30 天\n记忆\n计划\n2\n屏幕活动\n 语音离线"	同上（另一侧）
走查随机	12-old-b4old.txt	<	  摊开那段: "删掉全部屏幕活动？这一下会删掉：\n3 天的记录（最早 <D-2>）\n6 段，其中 4 段有描述\n6 张缩略图，连同还没删的原始截图\n1 份写好的日报\n这些描述抽进知识库的那些记忆\n一共 5 KB\n\n删完就真的没有了，没有回收站。开关、不记这些、留多久这几样设置留着——那是设置，不是记录。\n\n确认删掉这 3 天\n先不删\n回顾一段时间\n\n把这些天的日报汇成一篇长回顾，落成一篇笔记——之后还能接着编辑、接着续写。 没写过日报的那几天会被跳过，并写在笔记里。按一下是一次模型调用。\n\n最近 7 天\n最近 30 天\n记忆\n计划\n2\n\n打开一篇笔记后，这里会跟着你写的内容浮现相关记忆。\n\n屏幕活动\n 语音离线"	同 10-old-b3old 那两行：右栏停在哪个页签是存着的，跟着会话史走
走查随机	12-old-b4old.txt	>	  摊开那段: "删掉全部屏幕活动？这一下会删掉：\n3 天的记录（最早 <D-2>）\n6 段，其中 4 段有描述\n6 张缩略图，连同还没删的原始截图\n1 份写好的日报\n这些描述抽进知识库的那些记忆\n一共 5 KB\n\n删完就真的没有了，没有回收站。开关、不记这些、留多久这几样设置留着——那是设置，不是记录。\n\n确认删掉这 3 天\n先不删\n回顾一段时间\n\n把这些天的日报汇成一篇长回顾，落成一篇笔记——之后还能接着编辑、接着续写。 没写过日报的那几天会被跳过，并写在笔记里。按一下是一次模型调用。\n\n最近 7 天\n最近 30 天\n记忆\n计划\n2\n屏幕活动\n 语音离线"	同上（另一侧）
量具改了	13-old-reopen64.txt	<	  右栏页签: ["记忆","改动1","计划5"]	关掉重开之后放回来的层数：上一趟 1 层，这一趟 2 层
量具改了	13-old-reopen64.txt	<	  toast: ["上次没处置完的 1 层改动还在右栏「改动」里"]	同上，toast 跟着说 1
量具改了	13-old-reopen64.txt	>	  右栏页签: ["记忆","改动2","计划5"]	重开之后放回来 2 层，角标跟着是 2
量具改了	13-old-reopen64.txt	>	  toast: ["上次没处置完的 2 层改动还在右栏「改动」里"]	同上，说 2；P43 不变式两批都成立
量具改了	13-old-reopen64.txt	<	  正文字数: 205	润色没落地时正文 205
量具改了	13-old-reopen64.txt	>	  正文字数: 213	**+8 关掉重开之后还在**——润色那一层是真写进库、真放得回来的
