走查随机	21-old-toast97.txt	>	  第一次看见（reload 之后 313 毫秒）: ["上次没处置完的 1 层改动还在右栏「改动」里"]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	<	  录到的 toast（带毫秒 + 那一刻它在屏幕上的位置 / 样式）: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":548,"消失":4049,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	<	  录了 4395 毫秒	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	<	  含「上次没处置完的」的: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":548,"消失":4049,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	<	    · 在屏幕上活了 3501 毫秒；出现在第 548 毫秒；框 306×42 @ (1118,820)；opacity=0 visibility=visible display=block	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	>	  录到的 toast（带毫秒 + 那一刻它在屏幕上的位置 / 样式）: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":534,"消失":4035,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	>	  录了 4345 毫秒	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	>	  含「上次没处置完的」的: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":534,"消失":4035,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	21-old-toast97.txt	>	    · 在屏幕上活了 3501 毫秒；出现在第 534 毫秒；框 306×42 @ (1118,820)；opacity=0 visibility=visible display=block	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久）——每批都在同一量级，**「在屏幕上活了 3501 毫秒」跟 P101 逐字相同**，框 306×42 @ (1118,820) 也逐字相同
走查随机	27-old-rounds101-fresh.txt	<	  [重开这一屏] {"档":"重开这一屏","条上几格":["记忆","改动1","计划2"],"屏幕上·几种轮次卡":2,"屏幕上·轮次卡":["第 1 轮","第 2 轮"],"屏幕上·读回来的骨架那条横条出现几次":2,"屏幕上·「库里没有」出现几次":2,"屏幕上·「库里存着的」出现几次":2,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":2,"库里·reason":"ok","库里·一共几次跑":3,"库里·一共几行轮次":6,"库里·缺的明细几样":8,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":329,"状态栏":"253 字","库里字数":329}	`docText()` 只数得到视口里那几行（P99 B 抬头逐字记着这条）——同一屏 329 / 310 两个读数，而**库里字数两批都是 329、状态栏两批都是「253 字」**，判正文丢没丢一律看那两格
走查随机	27-old-rounds101-fresh.txt	>	  [重开这一屏] {"档":"重开这一屏","条上几格":["记忆","改动1","计划2"],"屏幕上·几种轮次卡":2,"屏幕上·轮次卡":["第 1 轮","第 2 轮"],"屏幕上·读回来的骨架那条横条出现几次":2,"屏幕上·「库里没有」出现几次":2,"屏幕上·「库里存着的」出现几次":2,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":2,"库里·reason":"ok","库里·一共几次跑":3,"库里·一共几行轮次":6,"库里·缺的明细几样":8,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":310,"状态栏":"253 字","库里字数":329}	`docText()` 只数得到视口里那几行（P99 B 抬头逐字记着这条）——同一屏 329 / 310 两个读数，而**库里字数两批都是 329、状态栏两批都是「253 字」**，判正文丢没丢一律看那两格
