走查随机	21-old-toast97.txt	<	  含「上次没处置完的」的: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":534,"消失":4035,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久 / reload 之后第一次看见）——每批都在同一量级，**「在屏幕上活了」三批 3501 / 3498 毫秒**、框 306×42 @ (1118,820) 三批逐字相同
走查随机	21-old-toast97.txt	<	    · 在屏幕上活了 3501 毫秒；出现在第 534 毫秒；框 306×42 @ (1118,820)；opacity=0 visibility=visible display=block	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久 / reload 之后第一次看见）——每批都在同一量级，**「在屏幕上活了」三批 3501 / 3498 毫秒**、框 306×42 @ (1118,820) 三批逐字相同
走查随机	21-old-toast97.txt	>	  录到的 toast（带毫秒 + 那一刻它在屏幕上的位置 / 样式）: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":502,"消失":4000,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久 / reload 之后第一次看见）——每批都在同一量级，**「在屏幕上活了」三批 3501 / 3498 毫秒**、框 306×42 @ (1118,820) 三批逐字相同
走查随机	21-old-toast97.txt	>	  录了 4310 毫秒	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久 / reload 之后第一次看见）——每批都在同一量级，**「在屏幕上活了」三批 3501 / 3498 毫秒**、框 306×42 @ (1118,820) 三批逐字相同
走查随机	21-old-toast97.txt	>	  含「上次没处置完的」的: [{"text":"上次没处置完的 1 层改动还在右栏「改动」里","出现":502,"消失":4000,"屏幕上":{"x":1118,"y":820,"w":306,"h":42,"opacity":"0","visibility":"visible","display":"block"}}]	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久 / reload 之后第一次看见）——每批都在同一量级，**「在屏幕上活了」三批 3501 / 3498 毫秒**、框 306×42 @ (1118,820) 三批逐字相同
走查随机	21-old-toast97.txt	>	    · 在屏幕上活了 3498 毫秒；出现在第 502 毫秒；框 306×42 @ (1118,820)；opacity=0 visibility=visible display=block	P97 自己新加的那个**毫秒级**探针的读数（连上算起多少毫秒 / 出现 / 消失 / 录了多久 / reload 之后第一次看见）——每批都在同一量级，**「在屏幕上活了」三批 3501 / 3498 毫秒**、框 306×42 @ (1118,820) 三批逐字相同
产品改了	27-old-rounds101-fresh.txt	<	  [重开这一屏] {"档":"重开这一屏","条上几格":["记忆","改动1","计划2"],"屏幕上·几种轮次卡":2,"屏幕上·轮次卡":["第 1 轮","第 2 轮"],"屏幕上·读回来的骨架那条横条出现几次":2,"屏幕上·「库里没有」出现几次":2,"屏幕上·「库里存着的」出现几次":2,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":2,"库里·reason":"ok","库里·一共几次跑":3,"库里·一共几行轮次":6,"库里·缺的明细几样":8,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":310,"状态栏":"253 字","库里字数":329}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	27-old-rounds101-fresh.txt	>	  [重开这一屏] {"档":"重开这一屏","条上几格":["记忆","改动1","计划2"],"屏幕上·几种轮次卡":2,"屏幕上·轮次卡":["第 1 轮","第 2 轮"],"屏幕上·读回来的骨架那条横条出现几次":2,"屏幕上·「库里没有」出现几次":2,"屏幕上·「库里存着的」出现几次":2,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":2,"库里·reason":"ok","库里·一共几次跑":3,"库里·一共几行轮次":6,"库里·缺的明细几样":9,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":310,"状态栏":"253 字","库里字数":329}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	27-old-rounds101-fresh.txt	<	  [切回来] {"档":"切回来","条上几格":["记忆","改动1","计划2"],"屏幕上·几种轮次卡":2,"屏幕上·轮次卡":["第 1 轮","第 2 轮"],"屏幕上·读回来的骨架那条横条出现几次":2,"屏幕上·「库里没有」出现几次":2,"屏幕上·「库里存着的」出现几次":2,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":2,"库里·reason":"ok","库里·一共几次跑":3,"库里·一共几行轮次":6,"库里·缺的明细几样":8,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":310,"状态栏":"253 字","库里字数":329}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	27-old-rounds101-fresh.txt	>	  [切回来] {"档":"切回来","条上几格":["记忆","改动1","计划2"],"屏幕上·几种轮次卡":2,"屏幕上·轮次卡":["第 1 轮","第 2 轮"],"屏幕上·读回来的骨架那条横条出现几次":2,"屏幕上·「库里没有」出现几次":2,"屏幕上·「库里存着的」出现几次":2,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":2,"库里·reason":"ok","库里·一共几次跑":3,"库里·一共几行轮次":6,"库里·缺的明细几样":9,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":310,"状态栏":"253 字","库里字数":329}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
归一化漏洞	27-old-rounds101-fresh.txt	<	  横条那一行逐字: ["这张卡是从库里读回来的骨架（那次跑：<D-1> <T>）——这一轮的明细只活在跑的那一趟里，没有落库。","这张卡是从库里读回来的骨架（那次跑：<D-1> <T>）——这一轮的明细只活在跑的那一趟里，没有落库。"]	**归一化漏洞**：横条上那个「那次跑：<日期> <时刻>」是**这一趟自己那次跑**的 `created_at`，库里存的是 UTC，而归一化那一份按**本地的今天**算 `<D0>/<D-1>`。P103 跑在凌晨（UTC 还是昨天）⇒ `<D-1>`，这一批跑在下午 ⇒ `<D0>`。**不是产品变了，也不是走查随机**：同一份代码、同一条时间戳，钟点一变就差一天
产品改了	27-old-rounds101-fresh.txt	<	  「库里没有」那一行逐字: ["库里没有：本轮写出的正文、工具调用逐条、技能名单、出错 / 丢弃的修订、策略调整理由、上一轮诊断原话、阶段实时输出、打分器的判词"]	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
归一化漏洞	27-old-rounds101-fresh.txt	>	  横条那一行逐字: ["这张卡是从库里读回来的骨架（那次跑：<D0> <T>）——这一轮的明细只活在跑的那一趟里，没有落库。","这张卡是从库里读回来的骨架（那次跑：<D0> <T>）——这一轮的明细只活在跑的那一趟里，没有落库。"]	**归一化漏洞**：横条上那个「那次跑：<日期> <时刻>」是**这一趟自己那次跑**的 `created_at`，库里存的是 UTC，而归一化那一份按**本地的今天**算 `<D0>/<D-1>`。P103 跑在凌晨（UTC 还是昨天）⇒ `<D-1>`，这一批跑在下午 ⇒ `<D0>`。**不是产品变了，也不是走查随机**：同一份代码、同一条时间戳，钟点一变就差一天
产品改了	27-old-rounds101-fresh.txt	>	  「库里没有」那一行逐字: ["库里没有：本轮写出的正文、工具调用逐条、技能名单、出错 / 丢弃的修订、策略调整理由、上一轮诊断原话、阶段实时输出、打分器的判词、本轮少了哪个能力"]	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	28-old-rounds101-corpus.txt	<	  [重开这一屏] {"档":"重开这一屏","条上几格":["记忆","计划3"],"屏幕上·几种轮次卡":3,"屏幕上·轮次卡":["第 1 轮","第 2 轮","第 3 轮"],"屏幕上·读回来的骨架那条横条出现几次":3,"屏幕上·「库里没有」出现几次":3,"屏幕上·「库里存着的」出现几次":3,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":3,"库里·reason":"ok","库里·一共几次跑":18,"库里·一共几行轮次":52,"库里·缺的明细几样":8,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":1667,"状态栏":"27419 字","库里字数":30588}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	28-old-rounds101-corpus.txt	>	  [重开这一屏] {"档":"重开这一屏","条上几格":["记忆","计划3"],"屏幕上·几种轮次卡":3,"屏幕上·轮次卡":["第 1 轮","第 2 轮","第 3 轮"],"屏幕上·读回来的骨架那条横条出现几次":3,"屏幕上·「库里没有」出现几次":3,"屏幕上·「库里存着的」出现几次":3,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":3,"库里·reason":"ok","库里·一共几次跑":18,"库里·一共几行轮次":52,"库里·缺的明细几样":9,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":1667,"状态栏":"27419 字","库里字数":30588}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	28-old-rounds101-corpus.txt	<	  [切回来] {"档":"切回来","条上几格":["记忆","计划3"],"屏幕上·几种轮次卡":3,"屏幕上·轮次卡":["第 1 轮","第 2 轮","第 3 轮"],"屏幕上·读回来的骨架那条横条出现几次":3,"屏幕上·「库里没有」出现几次":3,"屏幕上·「库里存着的」出现几次":3,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":3,"库里·reason":"ok","库里·一共几次跑":18,"库里·一共几行轮次":52,"库里·缺的明细几样":8,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":1667,"状态栏":"27419 字","库里字数":30588}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	28-old-rounds101-corpus.txt	>	  [切回来] {"档":"切回来","条上几格":["记忆","计划3"],"屏幕上·几种轮次卡":3,"屏幕上·轮次卡":["第 1 轮","第 2 轮","第 3 轮"],"屏幕上·读回来的骨架那条横条出现几次":3,"屏幕上·「库里没有」出现几次":3,"屏幕上·「库里存着的」出现几次":3,"屏幕上·「本轮写出的正文（」那一块出现几次":0,"库里·那一次跑几轮":3,"库里·reason":"ok","库里·一共几次跑":18,"库里·一共几行轮次":52,"库里·缺的明细几样":9,"rounds API 回的状态":200,"编辑器字数（只作参考·见抬头）":1667,"状态栏":"27419 字","库里字数":30588}	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	28-old-rounds101-corpus.txt	<	  「库里没有」那一行逐字: ["库里没有：本轮写出的正文、工具调用逐条、技能名单、出错 / 丢弃的修订、策略调整理由、上一轮诊断原话、阶段实时输出、打分器的判词"]	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
产品改了	28-old-rounds101-corpus.txt	>	  「库里没有」那一行逐字: ["库里没有：本轮写出的正文、工具调用逐条、技能名单、出错 / 丢弃的修订、策略调整理由、上一轮诊断原话、阶段实时输出、打分器的判词、本轮少了哪个能力"]	**产品改了**（P105 C）：`store.ROUND_SKELETON_MISSING` 多了一样「本轮少了哪个能力」——轮次卡上加了那一格，而那一格不落库，读回来的卡按 P101 那条「缺的明细照实标」把它列出来。⇒ 缺的明细 8 → 9，横条底下那一行逐字多一项
